client_id,topic,category_id
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,6
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,6
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,6
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,6
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,0,6
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,17
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,4
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,40
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,40
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,0
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,0
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,0
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,2
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,11
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,2
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,19
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,17
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,4
3aeacbb0-bfe6-4b87-b373-4562fc1d84d8,3,1
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,5
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,14
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,14
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,40
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,24
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,0
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,17
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,5
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,5
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,7
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,2
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,36
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,4
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,29
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,14
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,5
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,14
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,14
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,40
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,24
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,0
c5d7afc9-7670-4e6e-a149-b3111babb49e,3,4
2200cc34-2830-4693-940e-d3028628b943,2,14
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,40
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,11
2200cc34-2830-4693-940e-d3028628b943,2,5
2200cc34-2830-4693-940e-d3028628b943,2,5
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,40
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,14
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,40
2200cc34-2830-4693-940e-d3028628b943,2,14
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,40
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,11
2200cc34-2830-4693-940e-d3028628b943,2,5
2200cc34-2830-4693-940e-d3028628b943,2,5
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,40
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,14
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,40
2200cc34-2830-4693-940e-d3028628b943,2,14
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,40
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,11
2200cc34-2830-4693-940e-d3028628b943,2,5
2200cc34-2830-4693-940e-d3028628b943,2,5
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,40
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,2
2200cc34-2830-4693-940e-d3028628b943,2,14
2200cc34-2830-4693-940e-d3028628b943,2,0
2200cc34-2830-4693-940e-d3028628b943,2,40
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,13
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,19
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,13
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,19
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,12
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,0
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,2
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,5
e0bbae6b-ab97-42e6-982f-265c4e28f6a4,4,5
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,5
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,17
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,4
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,28
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,7
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,5
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,12
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,22
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,24
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,0
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,2
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,4
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,5
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,17
09a9ecaa-7aa3-435f-8157-efa1f0a48937,2,8
db4adde1-abef-47b0-bde1-612f75090e94,4,5
db4adde1-abef-47b0-bde1-612f75090e94,4,0
db4adde1-abef-47b0-bde1-612f75090e94,4,2
db4adde1-abef-47b0-bde1-612f75090e94,4,5
db4adde1-abef-47b0-bde1-612f75090e94,4,17
db4adde1-abef-47b0-bde1-612f75090e94,4,14
db4adde1-abef-47b0-bde1-612f75090e94,4,14
db4adde1-abef-47b0-bde1-612f75090e94,4,2
db4adde1-abef-47b0-bde1-612f75090e94,4,26
db4adde1-abef-47b0-bde1-612f75090e94,4,5
db4adde1-abef-47b0-bde1-612f75090e94,4,17
db4adde1-abef-47b0-bde1-612f75090e94,4,2
db4adde1-abef-47b0-bde1-612f75090e94,4,2
db4adde1-abef-47b0-bde1-612f75090e94,4,5
db4adde1-abef-47b0-bde1-612f75090e94,4,0
db4adde1-abef-47b0-bde1-612f75090e94,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,6
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,6
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,6
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,6
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,19
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,8
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,0
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,40
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,2
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,5
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,30
3f9c6da9-5762-4f56-9c61-56874e9fc89b,4,6
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,19
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,14
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,17
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,38
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,8
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,19
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,19
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,14
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,17
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,38
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,8
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,0
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,2
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,5
80e8e83a-98a8-4e88-9d71-9d27cf66908d,4,19
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,14
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,40
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,38
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,2
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,4
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,2
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,14
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,2
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,14
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,5
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,2
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,5
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,19
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,19
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,40
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,2
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,14
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,40
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,38
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,2
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,1
3c8c0e2a-9fc0-49fd-86b2-7361f0c39e61,3,2
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,4
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,0
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,14
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,19
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,14
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,2
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,4
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,4
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,0
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,14
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,19
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,14
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,2
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,38
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,40
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,4
ee09fa7e-3cca-435b-8c5f-502e72c75a94,3,38
63228798-ab6a-4930-9aa9-35bb5531c88c,4,5
63228798-ab6a-4930-9aa9-35bb5531c88c,4,15
63228798-ab6a-4930-9aa9-35bb5531c88c,4,14
